Vinblastine,Canalicularmultispecificorganicaniontransporter1,Inducer
Vincristine,Multidrugresistanceprotein1,Inducer
Abiraterone,Multidrugresistance-associatedprotein1,Inhibitor
Acebutolol,Solutecarrierfamily22member1,Inhibitor
Acepromazine,Solutecarrierfamily22member1,Inhibitor
Acetazolamide,Solutecarrierfamily22member6,Inhibitor
Acetylsalicylicacid,Solutecarrierfamily22member6,Inhibitor
Aciclovir,Solutecarrierfamily22member1,Inhibitor
Alectinib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Alfentanil,Multidrugresistanceprotein1,Inhibitor
Alprostadil,Multidrugresistance-associatedprotein5,Inhibitor
Alprostadil,Solutecarrierorganicaniontransporterfamilymember2B1,Inhibitor
Alprostadil,Solutecarrierorganicaniontransporterfamilymember3A1,Inhibitor
Amantadine,Solutecarrierfamily22member2,Inhibitor
Amantadine,Solutecarrierfamily22member1,Inhibitor
Amantadine,Multidrugresistanceprotein1,Inhibitor
Amiloride,Solutecarrierfamily22member2,Inhibitor
Amiloride,Solutecarrierfamily22member1,Inhibitor
Amiloride,Solutecarrierfamily22member4,Inhibitor
Amoxicillin,Solutecarrierfamily15member1,Inhibitor
Amoxicillin,Solutecarrierfamily15member2,Inhibitor
Amoxicillin,Solutecarrierfamily22member6,Inhibitor
Amphetamine,Solutecarrierfamily22member3,Inhibitor
Amphetamine,Solutecarrierfamily22member5,Inhibitor
Antipyrine,Solutecarrierfamily22member6,Inhibitor
Astemizole,Multidrugresistanceprotein1,Inhibitor
Atorvastatin,Multidrugresistanceprotein1,Inhibitor
Atorvastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Baclofen,Solutecarrierfamily22member8,Inhibitor
Benzylpenicillin,Solutecarrierfamily22member5,Inhibitor
Benzylpenicillin,Solutecarrierfamily15member2,Inhibitor
Benzylpenicillin,Solutecarrierfamily22member6,Inhibitor
Benzylpenicillin,Solutecarrierfamily22member4,Inhibitor
Benzylpenicillin,Solutecarrierfamily22member11,Inhibitor
Bepridil,Multidrugresistanceprotein1,Inhibitor
Biperiden,Multidrugresistanceprotein1,Inhibitor
Boceprevir,Multidrugresistanceprotein1,Inhibitor
Bumetanide,Solutecarrierfamily22member6,Inhibitor
Bumetanide,Solutecarrierfamily22member8,Inhibitor
Bumetanide,Solutecarrierfamily22member11,Inhibitor
Bumetanide,Solutecarrierfamily22member7,Inhibitor
Buspirone,Multidrugresistanceprotein1,Inhibitor
Cabazitaxel,ATP-bindingcassettesub-familyGmember2,Inhibitor
Cabazitaxel,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Cabazitaxel,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Candesartan,Multidrugresistanceprotein1,Inhibitor
Carprofen,Solutecarrierfamily22member6,Inhibitor
Caspofungin,Solutecarrierfamily22member1,Inhibitor
Caspofungin,Multidrugresistanceprotein1,Inhibitor
Caspofungin,Solutecarrierfamily22member6,Inhibitor
Caspofungin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Cefaclor,Solutecarrierfamily15member1,Inhibitor
Cefaclor,Solutecarrierfamily15member2,Inhibitor
Cefadroxil,Solutecarrierfamily22member5,Inhibitor
Cefadroxil,Solutecarrierfamily15member2,Inhibitor
Cefadroxil,Solutecarrierfamily22member6,Inhibitor
Cefadroxil,Solutecarrierfamily22member8,Inhibitor
Cefalotin,Solutecarrierfamily22member5,Inhibitor
Cefalotin,Solutecarrierfamily15member1,Inhibitor
Cefalotin,Solutecarrierfamily15member2,Inhibitor
Cefalotin,Solutecarrierfamily22member6,Inhibitor
Cefalotin,Solutecarrierfamily22member8,Inhibitor
Cefalotin,Solutecarrierfamily22member11,Inhibitor
Cefalotin,Solutecarrierfamily22member7,Inhibitor
Cefazolin,Solutecarrierfamily22member8,Inhibitor
Cefazolin,Solutecarrierfamily22member11,Inhibitor
Cefdinir,Solutecarrierfamily22member5,Inhibitor
Cefdinir,Solutecarrierfamily15member2,Inhibitor
Cefepime,Solutecarrierfamily22member5,Inhibitor
Cefepime,Solutecarrierfamily15member1,Inhibitor
Cefepime,Solutecarrierfamily15member2,Inhibitor
Cefradine,Solutecarrierfamily22member5,Inhibitor
Cefradine,Solutecarrierfamily15member2,Inhibitor
Cefradine,Solutecarrierfamily22member6,Inhibitor
Ceftriaxone,Solutecarrierfamily15member1,Inhibitor
Ceftriaxone,Solutecarrierfamily15member2,Inhibitor
Ceftriaxone,Solutecarrierfamily22member6,Inhibitor
Ceftriaxone,Solutecarrierfamily22member8,Inhibitor
Ceftriaxone,Solutecarrierfamily22member11,Inhibitor
Celecoxib,Multidrugresistance-associatedprotein4,Inhibitor
Cephalexin,Solutecarrierfamily22member5,Inhibitor
Cephalexin,Solutecarrierfamily15member2,Inhibitor
Cephalexin,Solutecarrierfamily22member8,Inhibitor
Chlorphenamine,Solutecarrierfamily22member2,Inhibitor
Chlorphenamine,Solutecarrierfamily22member1,Inhibitor
Chlorpromazine,Solutecarrierfamily22member1,Inhibitor
Chlorpromazine,Bilesaltexportpump,Inhibitor
Chlorpropamide,Multidrugresistanceprotein1,Inhibitor
Chlorpropamide,Solutecarrierfamily15member1,Inhibitor
Chlorpropamide,Solutecarrierfamily15member2,Inhibitor
Chlorpropamide,Solutecarrierfamily22member6,Inhibitor
Chlorprothixene,Multidrugresistanceprotein1,Inhibitor
Cilastatin,Solutecarrierfamily22member6,Inhibitor
Cilastatin,Solutecarrierfamily22member8,Inhibitor
Cilazapril,Multidrugresistanceprotein1,Inhibitor
Cimetidine,Solutecarrierfamily22member5,Inhibitor
Cimetidine,Bilesaltexportpump,Inhibitor
Cimetidine,Multidrugandtoxinextrusionprotein1,Inhibitor
Cimetidine,Solutecarrierfamily22member4,Inhibitor
Cimetidine,Solutecarrierfamily22member11,Inhibitor
Clarithromycin,Solutecarrierfamily22member7,Inhibitor
Clomipramine,Multidrugresistanceprotein1,Inhibitor
Cocaine,Solutecarrierfamily22member2,Inhibitor
Colchicine,Solutecarrierfamily22member3,Inhibitor
Conjugatedestrogens,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Conjugatedestrogens,Multidrugresistance-associatedprotein4,Inhibitor
Conjugatedestrogens,Multidrugresistance-associatedprotein1,Inhibitor
Conjugatedestrogens,Solutecarrierfamily22member10,Inhibitor
Cyclosporine,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Cyclosporine,Bilesaltexportpump,Inhibitor
Cyclosporine,Multidrugresistance-associatedprotein1,Inhibitor
Cyclosporine,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Cyclosporine,Ilealsodium/bileacidcotransporter,Inhibitor
Cyclosporine,Sodium/bileacidcotransporter,Inhibitor
Cyclosporine,Solutecarrierfamily22member6,Inhibitor
Cyclosporine,Multidrugresistance-associatedprotein7,Inhibitor
Cyclosporine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Cyclosporine,ATP-bindingcassettesub-familyGmember2,Inhibitor
Cyclosporine,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Dasabuvir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Desipramine,Multidrugresistanceprotein1,Inhibitor
Desipramine,Solutecarrierfamily22member1,Inhibitor
Desipramine,Solutecarrierfamily22member2,Inhibitor
Desipramine,Solutecarrierfamily22member3,Inhibitor
Desipramine,Solutecarrierfamily22member5,Inhibitor
Desipramine,Solutecarrierfamily22member4,Inhibitor
Dexamethasone,ATP-bindingcassettesub-familyGmember2,Inhibitor
Dextromethorphan,Multidrugresistanceprotein1,Inhibitor
Diclofenac,Multidrugresistance-associatedprotein4,Inhibitor
Diclofenac,Multidrugresistanceprotein1,Inhibitor
Diclofenac,Multidrugresistance-associatedprotein1,Inhibitor
Diclofenac,Solutecarrierfamily22member6,Inhibitor
Diclofenac,Solutecarrierfamily22member8,Inhibitor
Diclofenac,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Diclofenac,Solutecarrierfamily22member11,Inhibitor
Dicloxacillin,Solutecarrierfamily15member1,Inhibitor
Dicloxacillin,Solutecarrierfamily15member2,Inhibitor
Diethylstilbestrol,ATP-bindingcassettesub-familyGmember2,Inhibitor
Diflunisal,Solutecarrierfamily22member6,Inhibitor
Dinoprostone,Solutecarrierfamily22member2,Inhibitor
Dinoprostone,Solutecarrierfamily22member1,Inhibitor
Dinoprostone,Multidrugresistance-associatedprotein5,Inhibitor
Dinoprostone,Solutecarrierfamily22member11,Inhibitor
Diphenhydramine,Solutecarrierfamily22member2,Inhibitor
Diphenhydramine,Solutecarrierfamily22member1,Inhibitor
Diphenhydramine,Solutecarrierfamily22member5,Inhibitor
Dipyridamole,Multidrugresistance-associatedprotein4,Inhibitor
Dipyridamole,Multidrugresistance-associatedprotein5,Inhibitor
Disopyramide,Solutecarrierfamily22member1,Inhibitor
Disopyramide,Solutecarrierfamily22member2,Inhibitor
Dopamine,Solutecarrierfamily22member3,Inhibitor
Dopamine,Solutecarrierfamily22member5,Inhibitor
Doxepin,Multidrugresistanceprotein1,Inhibitor
Dronabinol,Multidrugresistanceprotein1,Inhibitor
Dronabinol,ATP-bindingcassettesub-familyGmember2,Inhibitor
Droxidopa,Monocarboxylatetransporter10,Inhibitor
Eltrombopag,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Enasidenib,Solutecarrierfamily22member6,Inhibitor
Enasidenib,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Enasidenib,Solutecarrierfamily22member2,Inhibitor
Enasidenib,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Enasidenib,Solutecarrierfamily22member8,Inhibitor
Epinephrine,Solutecarrierfamily22member5,Inhibitor
Ergotamine,Multidrugresistanceprotein1,Inhibitor
Erlotinib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Estriol,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Etodolac,Solutecarrierfamily22member6,Inhibitor
Fentanyl,Multidrugresistanceprotein1,Inhibitor
Fluconazole,Multidrugresistanceprotein1,Inhibitor
Flupentixol,Multidrugresistanceprotein1,Inhibitor
Fluphenazine,Multidrugresistanceprotein1,Inhibitor
Flurazepam,Multidrugresistanceprotein1,Inhibitor
Flurazepam,Solutecarrierfamily22member2,Inhibitor
Flurbiprofen,Multidrugresistance-associatedprotein4,Inhibitor
Flurbiprofen,Solutecarrierfamily22member6,Inhibitor
Fluvoxamine,Multidrugresistanceprotein1,Inhibitor
GammaHydroxybutyricAcid,Monocarboxylatetransporter2,Inhibitor
GammaHydroxybutyricAcid,Monocarboxylatetransporter1,Inhibitor
Gemfibrozil,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Genistein,Multidrugresistanceprotein1,Inhibitor
Genistein,Multidrugresistance-associatedprotein1,Inhibitor
Genistein,ATP-bindingcassettesub-familyGmember2,Inhibitor
Glyburide,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Glyburide,Bilesaltexportpump,Inhibitor
Glyburide,Multidrugresistanceprotein1,Inhibitor
Glyburide,Multidrugresistance-associatedprotein1,Inhibitor
Glyburide,Solutecarrierfamily15member1,Inhibitor
Glyburide,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Glyburide,Solutecarrierfamily15member2,Inhibitor
Glyburide,Solutecarrierfamily22member6,Inhibitor
Glyburide,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Glyburide,Solutecarrierfamily22member7,Inhibitor
Grepafloxacin,Solutecarrierfamily22member2,Inhibitor
Grepafloxacin,Solutecarrierfamily22member5,Inhibitor
Grepafloxacin,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Ibuprofen,Multidrugresistance-associatedprotein4,Inhibitor
Ibuprofen,Multidrugresistance-associatedprotein1,Inhibitor
Ibuprofen,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Ibuprofen,Solutecarrierfamily22member6,Inhibitor
Ibuprofen,Solutecarrierfamily22member8,Inhibitor
Ibuprofen,Solutecarrierfamily22member11,Inhibitor
Imatinib,Solutecarrierfamily22member2,Inhibitor
Imipramine,Solutecarrierfamily22member1,Inhibitor
Imipramine,Solutecarrierfamily22member2,Inhibitor
Imipramine,Solutecarrierfamily22member3,Inhibitor
Imipramine,Solutecarrierfamily22member4,Inhibitor
Indinavir,Solutecarrierfamily22member1,Inhibitor
Indinavir,Multidrugresistance-associatedprotein1,Inhibitor
Indinavir,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Indinavir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Itraconazole,Multidrugresistanceprotein1,Inhibitor
Ivacaftor,Multidrugresistanceprotein1,Inhibitor
Ivermectin,Multidrugresistance-associatedprotein1,Inhibitor
Ivermectin,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Lansoprazole,ATP-bindingcassettesub-familyGmember2,Inhibitor
Lapatinib,Multidrugresistanceprotein1,Inhibitor
Lapatinib,Antigenpeptidetransporter1,Inhibitor
Levofloxacin,Solutecarrierfamily22member2,Inhibitor
Levofloxacin,Solutecarrierfamily22member4,Inhibitor
Lobeglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Lobeglitazone,Solutecarrierorganicaniontransporterfamilymember3A1,Inhibitor
Lomefloxacin,Solutecarrierfamily22member5,Inhibitor
Lomefloxacin,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Lopinavir,Multidrugresistanceprotein1,Inhibitor
Loratadine,Multidrugresistanceprotein1,Inhibitor
Lovastatin,Multidrugresistanceprotein1,Inhibitor
Lovastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Lovastatin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
L-Tryptophan,Monocarboxylatetransporter8,Inhibitor
L-Tryptophan,Monocarboxylatetransporter10,Inhibitor
Maprotiline,Multidrugresistanceprotein1,Inhibitor
Mebendazole,Multidrugresistanceprotein1,Inhibitor
Megestrolacetate,Multidrugresistanceprotein1,Inhibitor
Melatonin,Solutecarrierfamily22member8,Inhibitor
Meprobamate,Multidrugresistanceprotein1,Inhibitor
Metformin,Multidrugandtoxinextrusionprotein1,Inhibitor
Methadone,Multidrugresistanceprotein1,Inhibitor
Methamphetamine,Solutecarrierfamily22member3,Inhibitor
Methamphetamine,Solutecarrierfamily22member5,Inhibitor
Mibefradil,Multidrugresistanceprotein1,Inhibitor
Miconazole,Multidrugresistanceprotein1,Inhibitor
Midazolam,Solutecarrierfamily22member1,Inhibitor
Mifepristone,Multidrugresistance-associatedprotein1,Inhibitor
Naltrexone,Multidrugresistanceprotein1,Inhibitor
Naproxen,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Naproxen,Solutecarrierfamily22member6,Inhibitor
Nelfinavir,Solutecarrierfamily22member1,Inhibitor
Nelfinavir,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Nelfinavir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Nelfinavir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Neostigmine,Multidrugresistanceprotein1,Inhibitor
Neratinib,ATP-bindingcassettesub-familyBmember5,Inhibitor
Nicotine,Solutecarrierfamily22member2,Inhibitor
Nicotine,Solutecarrierfamily22member1,Inhibitor
Nicotine,Solutecarrierfamily22member3,Inhibitor
Nicotine,Solutecarrierfamily22member5,Inhibitor
Nicotine,Solutecarrierfamily22member4,Inhibitor
Nisoldipine,Multidrugresistanceprotein1,Inhibitor
Nitrazepam,Multidrugresistanceprotein1,Inhibitor
Norfloxacin,Solutecarrierfamily22member5,Inhibitor
Norfloxacin,Solutecarrierfamily22member6,Inhibitor
Ofloxacin,Solutecarrierfamily22member5,Inhibitor
Ofloxacin,Multidrugresistance-associatedprotein1,Inhibitor
Ofloxacin,Solutecarrierfamily22member6,Inhibitor
Ofloxacin,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Ofloxacin,Solutecarrierfamily22member4,Inhibitor
Omeprazole,Multidrugresistanceprotein1,Inhibitor
Omeprazole,ATP-bindingcassettesub-familyGmember2,Inhibitor
Oxacillin,Solutecarrierfamily15member1,Inhibitor
Oxacillin,Solutecarrierfamily15member2,Inhibitor
Oxprenolol,Solutecarrierfamily22member2,Inhibitor
Pantoprazole,Multidrugresistanceprotein1,Inhibitor
Pantoprazole,ATP-bindingcassettesub-familyGmember2,Inhibitor
Pantoprazole,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Paroxetine,Multidrugresistanceprotein1,Inhibitor
Pazopanib,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Pazopanib,UDP-glucuronosyltransferase1-1,Inhibitor
Phenformin,Solutecarrierfamily22member2,Inhibitor
Phenylbutazone,Solutecarrierfamily22member6,Inhibitor
Phenylbutazone,Solutecarrierfamily22member8,Inhibitor
Phenylbutazone,Solutecarrierfamily22member11,Inhibitor
Phenytoin,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Pimozide,Multidrugresistanceprotein1,Inhibitor
Pioglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Piperacillin,Solutecarrierfamily22member6,Inhibitor
Posaconazole,Multidrugresistanceprotein1,Inhibitor
Pravastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Pravastatin,Solutecarrierfamily22member6,Inhibitor
Pravastatin,Solutecarrierfamily22member11,Inhibitor
Pravastatin,Solutecarrierfamily22member7,Inhibitor
Prednisolone,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Prednisone,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Probenecid,Solutecarrierfamily22member2,Inhibitor
Probenecid,Solutecarrierfamily22member1,Inhibitor
Probenecid,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Probenecid,Multidrugresistance-associatedprotein4,Inhibitor
Probenecid,Multidrugresistance-associatedprotein5,Inhibitor
Probenecid,Monocarboxylatetransporter2,Inhibitor
Probenecid,Solutecarrierfamily22member5,Inhibitor
Probenecid,Multidrugresistance-associatedprotein6,Inhibitor
Probenecid,Multidrugresistanceprotein1,Inhibitor
Probenecid,Multidrugresistance-associatedprotein1,Inhibitor
Probenecid,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Probenecid,Monocarboxylatetransporter1,Inhibitor
Probenecid,Sodium/bileacidcotransporter,Inhibitor
Probenecid,Solutecarrierfamily22member6,Inhibitor
Probenecid,Solutecarrierfamily22member10,Inhibitor
Probenecid,Solutecarrierfamily22member8,Inhibitor
Probenecid,ATP-bindingcassettesub-familyCmember11,Inhibitor
Probenecid,Solutecarrierfamily22member11,Inhibitor
Probenecid,Solutecarrierorganicaniontransporterfamilymember1C1,Inhibitor
Probenecid,Solutecarrierfamily22member7,Inhibitor
Probenecid,Solutecarrierfamily22member12,Inhibitor
Probenecid,"Solutecarrierfamily2,facilitatedglucosetransportermember9",Inhibitor
Propafenone,Multidrugresistanceprotein1,Inhibitor
Protriptyline,Multidrugresistanceprotein1,Inhibitor
Quinidine,Solutecarrierfamily22member2,Inhibitor
Quinidine,Solutecarrierfamily22member5,Inhibitor
Quinidine,Bilesaltexportpump,Inhibitor
Quinidine,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Quinidine,Solutecarrierfamily22member8,Inhibitor
Quinidine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Quinidine,Solutecarrierfamily22member4,Inhibitor
Quinidine,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rabeprazole,ATP-bindingcassettesub-familyGmember2,Inhibitor
Ranitidine,Solutecarrierfamily22member1,Inhibitor
Reboxetine,Multidrugresistanceprotein1,Inhibitor
Reserpine,Solutecarrierfamily22member1,Inhibitor
Reserpine,Bilesaltexportpump,Inhibitor
Reserpine,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Rifampicin,Multidrugresistance-associatedprotein1,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember2B1,Inhibitor
Rifampicin,Bilesaltexportpump,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Rifampicin,Solutecarrierfamily22member7,Inhibitor
Rifampicin,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rilpivirine,Multidrugresistanceprotein1,Inhibitor
Rilpivirine,ATP-bindingcassettesub-familyGmember2,Inhibitor
Rilpivirine,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rilpivirine,Solutecarrierorganicaniontransporterfamilymember1B3,Inhibitor
Ritonavir,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Ritonavir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Ritonavir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Rocuronium,Solutecarrierfamily22member1,Inhibitor
Rofecoxib,Multidrugresistance-associatedprotein4,Inhibitor
Rosiglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Saquinavir,Solutecarrierfamily22member1,Inhibitor
Saquinavir,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Saquinavir,ATP-bindingcassettesub-familyGmember2,Inhibitor
Saquinavir,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Selegiline,Multidrugresistanceprotein1,Inhibitor
Sertraline,Multidrugresistanceprotein1,Inhibitor
Sildenafil,Multidrugresistance-associatedprotein4,Inhibitor
Sildenafil,Multidrugresistance-associatedprotein5,Inhibitor
Sildenafil,Multidrugresistance-associatedprotein7,Inhibitor
Simeprevir,Sodium/bileacidcotransporter,Inhibitor
Simeprevir,Bilesaltexportpump,Inhibitor
Simvastatin,Multidrugresistanceprotein1,Inhibitor
Simvastatin,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Sirolimus,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Sorafenib,Multidrugresistance-associatedprotein4,Inhibitor
Sorafenib,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Sulfasalazine,Proton-coupledfolatetransporter,Inhibitor
Sulfinpyrazone,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein4,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein5,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein6,Inhibitor
Sulfinpyrazone,Multidrugresistanceprotein1,Inhibitor
Sulfinpyrazone,Multidrugresistance-associatedprotein1,Inhibitor
Sumatriptan,Multidrugresistanceprotein1,Inhibitor
Tacrine,Multidrugresistanceprotein1,Inhibitor
Tamoxifen,Bilesaltexportpump,Inhibitor
Terazosin,Multidrugresistanceprotein1,Inhibitor
Terfenadine,Multidrugresistanceprotein1,Inhibitor
Tolbutamide,Solutecarrierfamily15member1,Inhibitor
Tolbutamide,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Tolbutamide,Solutecarrierfamily15member2,Inhibitor
Tolbutamide,Solutecarrierfamily22member6,Inhibitor
Trifluoperazine,Multidrugresistanceprotein1,Inhibitor
Triflupromazine,Multidrugresistanceprotein1,Inhibitor
Trimipramine,Multidrugresistanceprotein1,Inhibitor
Troglitazone,Bilesaltexportpump,Inhibitor
Troglitazone,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Ursodeoxycholicacid,Multidrugresistance-associatedprotein4,Inhibitor
Ursodeoxycholicacid,Ilealsodium/bileacidcotransporter,Inhibitor
Valaciclovir,Solutecarrierfamily15member2,Inhibitor
ValproicAcid,Solutecarrierfamily22member6,Inhibitor
Vandetanib,Multidrugresistance-associatedprotein1,Inhibitor
Vandetanib,ATP-bindingcassettesub-familyGmember2,Inhibitor
Vecuronium,Solutecarrierfamily22member1,Inhibitor
Verapamil,Solutecarrierfamily22member1,Inhibitor
Verapamil,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Verapamil,Multidrugresistance-associatedprotein4,Inhibitor
Verapamil,Solutecarrierfamily22member5,Inhibitor
Verapamil,Bilesaltexportpump,Inhibitor
Verapamil,Multidrugresistance-associatedprotein1,Inhibitor
Verapamil,Solutecarrierorganicaniontransporterfamilymember1A2,Inhibitor
Verapamil,Multidrugresistance-associatedprotein7,Inhibitor
Verapamil,Canalicularmultispecificorganicaniontransporter1,Inhibitor
Verapamil,Solutecarrierfamily22member4,Inhibitor
Verapamil,ATP-bindingcassettesub-familyGmember2,Inhibitor
Verapamil,Solutecarrierorganicaniontransporterfamilymember1B1,Inhibitor
Vinblastine,Multidrugresistance-associatedprotein6,Inhibitor
Vincristine,Canalicularmultispecificorganicaniontransporter2,Inhibitor
Vincristine,Solutecarrierfamily22member3,Inhibitor
Vinorelbine,Multidrugresistanceprotein1,Inhibitor
Amiodarone,Multidrugresistanceprotein1,Inhibitor
